"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Basic.M_FastTrack_Basic","0","0","0","30","30","Compiling M_FastTrack_Basic: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Mattalic Map2-1'=True, StaticSwitch'Has Detail Normal2-1'=False, StaticSwitch'Has Emmisive Map2-1'=False, StaticSwitch'Has AO Map2-1'=True, StaticSwitch'Roughness Map2-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Basic.M_FastTrack_Basic","0","0","0","30","30","Compiling M_FastTrack_Basic: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Mattalic Map2-1'=False, StaticSwitch'Has Detail Normal2-1'=False, StaticSwitch'Has Emmisive Map2-1'=False, StaticSwitch'Has AO Map2-1'=True, StaticSwitch'Roughness Map2-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Basic.M_FastTrack_Basic","0","0","0","30","30","Compiling M_FastTrack_Basic: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Mattalic Map2-1'=False, StaticSwitch'Has Detail Normal2-1'=False, StaticSwitch'Has Emmisive Map2-1'=False, StaticSwitch'Has AO Map2-1'=False, StaticSwitch'Roughness Map2-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=True, StaticSwitch'Dirt2-1'=False, StaticSwitch'Base Color Texture Input2-1'=False, StaticSwitch'Metallic Texture Input2-1'=False, StaticSwitch'Roughness Texture Input2-1'=False, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=False, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=False, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=False, StaticSwitch'Breakup Mask2-1'=False, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=False, StaticSwitch'Use Normal2-1'=True, StaticSwitch'Use Mask2-1'=False, StaticSwitch'Use UV22-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=True, StaticSwitch'Dirt2-1'=True, StaticSwitch'Base Color Texture Input2-1'=True, StaticSwitch'Metallic Texture Input2-1'=False, StaticSwitch'Roughness Texture Input2-1'=True, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=False, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=False, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=False, StaticSwitch'Breakup Mask2-1'=False, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=False, StaticSwitch'Use Normal2-1'=True, StaticSwitch'Use Mask2-1'=False, StaticSwitch'Use UV22-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=True, StaticSwitch'Dirt2-1'=False, StaticSwitch'Base Color Texture Input2-1'=True, StaticSwitch'Metallic Texture Input2-1'=False, StaticSwitch'Roughness Texture Input2-1'=True, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=False, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=False, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=False, StaticSwitch'Breakup Mask2-1'=False, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=True, StaticSwitch'Use Normal2-1'=True, StaticSwitch'Use Mask2-1'=False, StaticSwitch'Use UV22-1'=False"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=True, StaticSwitch'Dirt2-1'=True, StaticSwitch'Base Color Texture Input2-1'=True, StaticSwitch'Metallic Texture Input2-1'=False, StaticSwitch'Roughness Texture Input2-1'=True, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=True, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=False, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=False, StaticSwitch'Breakup Mask2-1'=True, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=True, StaticSwitch'Use Normal2-1'=True, StaticSwitch'Use Mask2-1'=True, StaticSwitch'Use UV22-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=False, StaticSwitch'Dirt2-1'=False, StaticSwitch'Base Color Texture Input2-1'=True, StaticSwitch'Metallic Texture Input2-1'=False, StaticSwitch'Roughness Texture Input2-1'=False, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=False, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=False, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=True, StaticSwitch'Breakup Mask2-1'=False, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=False, StaticSwitch'Use Normal2-1'=False, StaticSwitch'Use Mask2-1'=False, StaticSwitch'Use UV22-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=True, StaticSwitch'Dirt2-1'=True, StaticSwitch'Base Color Texture Input2-1'=True, StaticSwitch'Metallic Texture Input2-1'=False, StaticSwitch'Roughness Texture Input2-1'=True, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=True, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=False, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=False, StaticSwitch'Breakup Mask2-1'=True, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=False, StaticSwitch'Use Normal2-1'=True, StaticSwitch'Use Mask2-1'=False, StaticSwitch'Use UV22-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=True, StaticSwitch'Dirt2-1'=False, StaticSwitch'Base Color Texture Input2-1'=True, StaticSwitch'Metallic Texture Input2-1'=True, StaticSwitch'Roughness Texture Input2-1'=True, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=False, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=False, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=False, StaticSwitch'Breakup Mask2-1'=False, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=False, StaticSwitch'Use Normal2-1'=True, StaticSwitch'Use Mask2-1'=True, StaticSwitch'Use UV22-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=True, StaticSwitch'Dirt2-1'=True, StaticSwitch'Base Color Texture Input2-1'=True, StaticSwitch'Metallic Texture Input2-1'=False, StaticSwitch'Roughness Texture Input2-1'=True, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=True, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=False, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=False, StaticSwitch'Breakup Mask2-1'=False, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=False, StaticSwitch'Use Normal2-1'=True, StaticSwitch'Use Mask2-1'=True, StaticSwitch'Use UV22-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=True, StaticSwitch'Dirt2-1'=True, StaticSwitch'Base Color Texture Input2-1'=False, StaticSwitch'Metallic Texture Input2-1'=False, StaticSwitch'Roughness Texture Input2-1'=False, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=True, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=True, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=False, StaticSwitch'Breakup Mask2-1'=False, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=False, StaticSwitch'Use Normal2-1'=True, StaticSwitch'Use Mask2-1'=True, StaticSwitch'Use UV22-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=True, StaticSwitch'Dirt2-1'=True, StaticSwitch'Base Color Texture Input2-1'=True, StaticSwitch'Metallic Texture Input2-1'=False, StaticSwitch'Roughness Texture Input2-1'=True, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=True, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=True, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=False, StaticSwitch'Breakup Mask2-1'=False, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=True, StaticSwitch'Use Normal2-1'=True, StaticSwitch'Use Mask2-1'=True, StaticSwitch'Use UV22-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=True, StaticSwitch'Dirt2-1'=True, StaticSwitch'Base Color Texture Input2-1'=True, StaticSwitch'Metallic Texture Input2-1'=False, StaticSwitch'Roughness Texture Input2-1'=True, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=True, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=True, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=False, StaticSwitch'Breakup Mask2-1'=False, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=False, StaticSwitch'Use Normal2-1'=True, StaticSwitch'Use Mask2-1'=True, StaticSwitch'Use UV22-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=True, StaticSwitch'Dirt2-1'=False, StaticSwitch'Base Color Texture Input2-1'=True, StaticSwitch'Metallic Texture Input2-1'=False, StaticSwitch'Roughness Texture Input2-1'=True, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=False, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=True, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=False, StaticSwitch'Breakup Mask2-1'=False, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=False, StaticSwitch'Use Normal2-1'=True, StaticSwitch'Use Mask2-1'=False, StaticSwitch'Use UV22-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=True, StaticSwitch'Dirt2-1'=False, StaticSwitch'Base Color Texture Input2-1'=True, StaticSwitch'Metallic Texture Input2-1'=False, StaticSwitch'Roughness Texture Input2-1'=True, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=False, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=False, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=False, StaticSwitch'Breakup Mask2-1'=False, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=False, StaticSwitch'Use Normal2-1'=True, StaticSwitch'Use Mask2-1'=False, StaticSwitch'Use UV22-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=True, StaticSwitch'Dirt2-1'=True, StaticSwitch'Base Color Texture Input2-1'=True, StaticSwitch'Metallic Texture Input2-1'=False, StaticSwitch'Roughness Texture Input2-1'=True, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=True, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=False, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=False, StaticSwitch'Breakup Mask2-1'=True, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=False, StaticSwitch'Use Normal2-1'=True, StaticSwitch'Use Mask2-1'=True, StaticSwitch'Use UV22-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=True, StaticSwitch'Dirt2-1'=True, StaticSwitch'Base Color Texture Input2-1'=True, StaticSwitch'Metallic Texture Input2-1'=False, StaticSwitch'Roughness Texture Input2-1'=True, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=True, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=False, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=False, StaticSwitch'Breakup Mask2-1'=False, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=True, StaticSwitch'Use Normal2-1'=True, StaticSwitch'Use Mask2-1'=True, StaticSwitch'Use UV22-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Master.M_FastTrack_Master","0","0","0","51","51","Compiling M_FastTrack_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'WS Dust2-1'=False, StaticSwitch'Dirt2-1'=False, StaticSwitch'Base Color Texture Input2-1'=True, StaticSwitch'Metallic Texture Input2-1'=False, StaticSwitch'Roughness Texture Input2-1'=False, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use AO2-1'=False, StaticSwitch'Emissive Texture2-1'=False, StaticSwitch'Use Vertex Color2-1'=False, StaticSwitch'Use AO as Mask2-1'=False, StaticSwitch'Dirt Normal2-1'=False, StaticSwitch'Base Color Alpha Texture Input2-1'=True, StaticSwitch'Breakup Mask2-1'=False, StaticSwitch'Specific Manual Texture2-1'=False, StaticSwitch'Parallax Occlusion Mapping2-1'=False, StaticSwitch'Edge Highlight2-1'=False, StaticSwitch'Use Normal2-1'=True, StaticSwitch'Use Mask2-1'=False, StaticSwitch'Use UV22-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Atlas.M_FastTrack_Atlas","0","0","0","51","51","Compiling M_FastTrack_Atlas: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Mattalic Map2-1'=True, StaticSwitch'Has Detail Normal2-1'=False, StaticSwitch'Has Emmisive Map2-1'=False, StaticSwitch'Has AO Map2-1'=False, StaticSwitch'Roughness Map2-1'=True"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Atlas.M_FastTrack_Atlas","0","0","0","51","51","Compiling M_FastTrack_Atlas: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/School_Environment/Materials/Masters/M_FastTrack_Atlas.M_FastTrack_Atlas","0","0","0","51","51","Compiling M_FastTrack_Atlas: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'Mattalic Map2-1'=False, StaticSwitch'Has Detail Normal2-1'=False, StaticSwitch'Has Emmisive Map2-1'=False, StaticSwitch'Has AO Map2-1'=False, StaticSwitch'Roughness Map2-1'=False"
"/Game/School_Environment/Materials/Masters/M_Glass_Master.M_Glass_Master","0","0","0","45","0","Compiling M_Glass_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/School_Environment/Materials/Masters/M_Light.M_Light","0","0","0","30","0","Compiling M_Light: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/School_Environment/Materials/M_ChalkWipes.M_ChalkWipes","0","0","0","43","0","Compiling M_ChalkWipes: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/PN_GrassLibrary/Materials/LandscapeMaterials/defaultLandscape/MA_LayerGround.MA_LayerGround","0","0","0","49","0","Compiling MA_LayerGround: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/PN_GrassLibrary/Materials/LandscapeMaterials/defaultLandscape/MA_LayerGround.MA_LayerGround","0","0","0","94","0","Compiling MA_LayerGround: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticTerrainLayer'baseGround_I2-1'=Weightmap0, StaticTerrainLayer'baseGround_II2-1'=Weightmap4294967295, StaticTerrainLayer'baseGround_III2-1'=Weightmap4294967295, StaticTerrainLayer'baseGround_IV2-1'=Weightmap4294967295, StaticTerrainLayer'baseGround_V2-1'=Weightmap4294967295, StaticTerrainLayer'baseGround_VI2-1'=Weightmap4294967295, StaticTerrainLayer'baseGround_VII2-1'=Weightmap4294967295"
"/Game/School/material/C.C","0","0","0","24","0","Compiling C: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/School/material/glass.glass","0","0","0","4","0","Compiling glass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
